"Time","RX","TX","Read","Write","log generation","CPU load"
2026-02-09 15:52:00,1.55,2.23,0,0.421,1199,0.396
2026-02-09 15:53:00,1.35,1.95,0,0.359,1148,0.385
2026-02-09 15:54:00,1.69,2.45,0,0.410,1163,0.411
2026-02-09 15:55:00,1.20,1.71,0,0.385,1169,0.372
2026-02-09 15:56:00,1.46,2.14,0.0000543,0.392,1104,0.437
2026-02-09 15:57:00,1.33,1.92,0,0.336,1133,0.397
2026-02-09 15:58:00,0.717,0.935,0.0266,0.260,1199,0.355
2026-02-09 15:59:00,2.76,3.25,0.0776,0.374,1300,0.449
2026-02-09 16:00:00,1.14,1.63,0.00103,0.362,1196,0.389
2026-02-09 16:01:00,1.50,2.18,0,0.432,1202,0.413
2026-02-09 16:02:00,2.06,3.03,0,0.744,1217,0.543
2026-02-09 16:03:00,4.56,4.74,,0.623,1221,0.650
2026-02-09 16:04:00,4.77,4.56,0.000336,0.761,1234,0.443
2026-02-09 16:05:00,1.87,2.36,0.0391,0.499,1261,0.407
2026-02-09 16:06:00,1.73,2.37,0.103,0.465,1127,0.541
2026-02-09 16:07:00,2.02,2.85,0.631,0.858,1082,0.494
2026-02-09 16:08:00,1.20,1.61,0,0.316,1175,0.344
2026-02-09 16:09:00,1.80,2.53,0.0374,0.436,1190,0.474
2026-02-09 16:10:00,1.47,2.05,0,0.583,1566,0.402
2026-02-09 16:11:00,1.39,1.99,1.24,0.393,1630,0.514
2026-02-09 16:12:00,1.48,2.14,0.102,0.385,1551,0.386
2026-02-09 16:13:00,1.65,2.43,0.00275,0.521,1649,0.435
2026-02-09 16:14:00,1.17,1.66,0,0.353,1647,0.349
2026-02-09 16:15:00,1.17,1.66,0,0.331,1572,0.396
2026-02-09 16:16:00,1.37,1.98,0.0000543,0.487,1579,0.412
2026-02-09 16:17:00,1.24,1.77,0,0.315,1716,0.334
2026-02-09 16:18:00,1.92,2.81,0,0.427,1589,0.438
2026-02-09 16:19:00,2.35,3.50,0.0223,0.665,1745,0.585
2026-02-09 16:20:00,1.23,1.75,0,0.338,1639,0.338
2026-02-09 16:21:00,1.63,2.35,0,0.371,1676,0.428
2026-02-09 16:22:00,1.34,1.96,0.000868,0.441,1603,0.447
2026-02-09 16:23:00,1.22,1.75,0.000803,0.371,1610,0.417
2026-02-09 16:24:00,1.30,1.87,0,0.366,1582,0.400
2026-02-09 16:25:00,1.15,1.64,0.00322,0.432,1551,0.418
2026-02-09 16:26:00,1.23,1.76,0,0.454,1527,0.357
2026-02-09 16:27:00,1.53,2.23,0,0.369,1568,0.369
2026-02-09 16:28:00,1.20,1.70,0,0.513,1639,0.362
2026-02-09 16:29:00,1.68,2.50,0,0.599,1695,0.359
2026-02-09 16:30:00,1.53,2.24,0,0.361,1663,0.347
2026-02-09 16:31:00,0.956,1.32,0,0.392,1608,0.372
2026-02-09 16:32:00,1.17,1.67,0,0.437,1604,0.335
2026-02-09 16:33:00,1.25,1.80,0,0.308,1609,0.333
2026-02-09 16:34:00,1.98,2.90,0,1.09,1544,0.439
2026-02-09 16:35:00,1.64,2.39,0,0.476,1526,0.442
2026-02-09 16:36:00,1.26,1.80,0.0000543,0.320,1687,0.349
2026-02-09 16:37:00,1.70,2.35,0.156,0.389,1574,0.388
2026-02-09 16:38:00,1.34,1.91,0,0.410,1466,0.413
2026-02-09 16:39:00,1.12,1.57,0,0.300,1323,0.330
2026-02-09 16:40:00,2.64,2.89,0.0720,0.499,1139,0.427
2026-02-09 16:41:00,1.23,1.75,0.0627,0.398,1070,0.362
2026-02-09 16:42:00,1.47,1.95,0,0.326,1075,0.360
2026-02-09 16:43:00,1.78,2.49,0,0.537,1289,0.496
2026-02-09 16:44:00,1.67,2.40,0.000911,0.473,1176,0.532
2026-02-09 16:45:00,0.799,1.06,0,0.215,1147,0.287
2026-02-09 16:46:00,2.83,4.26,0.411,0.825,1234,0.649
2026-02-09 16:47:00,1.19,1.68,0.549,0.311,1075,0.602
2026-02-09 16:48:00,1.43,2.04,0,0.331,1175,0.361
2026-02-09 16:49:00,1.06,1.47,0,0.390,1158,0.388
2026-02-09 16:50:00,1.57,2.28,0.0370,0.367,1144,0.403
2026-02-09 16:51:00,1.54,2.22,0,0.415,1181,0.378
2026-02-09 16:52:00,1.42,2.05,0,0.432,1130,0.411
2026-02-09 16:53:00,2.17,3.18,0,0.536,1140,0.536
2026-02-09 16:54:00,1.47,2.12,0.124,0.566,1191,0.405
2026-02-09 16:55:00,2.26,3.11,0,0.666,1158,0.464
2026-02-09 16:56:00,2.32,2.53,0.0785,0.382,1135,0.438
2026-02-09 16:57:00,2.27,2.58,0.000673,0.544,1023,0.397
2026-02-09 16:58:00,2.35,2.56,0.413,1.03,1072,0.642
2026-02-09 16:59:00,1.66,2.17,0.0706,,1158,0.674
2026-02-09 17:00:00,1.78,1.67,0.0000217,0.277,961,0.449
2026-02-09 17:01:00,1.86,2.73,0.0312,0.681,1063,0.671
2026-02-09 17:02:00,1.57,2.30,0,0.601,1175,0.373
2026-02-09 17:03:00,1.82,2.69,0,0.491,1147,0.416
2026-02-09 17:04:00,1.11,1.59,0,0.388,1098,0.350
2026-02-09 17:05:00,1.37,1.99,0,0.371,1152,0.331
2026-02-09 17:06:00,1.01,1.43,0.00132,0.312,1151,0.358
2026-02-09 17:07:00,1.34,1.96,0.457,0.369,1221,0.386
2026-02-09 17:08:00,1.75,2.56,0,1.05,991,0.557
2026-02-09 17:09:00,2.25,3.29,0,0.628,1088,0.579
2026-02-09 17:10:00,1.25,1.80,0,0.341,1193,0.340
2026-02-09 17:11:00,2.12,3.18,0,0.562,1034,0.452
2026-02-09 17:12:00,1.57,2.30,0.000423,0.445,1207,0.395
2026-02-09 17:13:00,1.40,2.03,0,0.394,1117,0.343
2026-02-09 17:14:00,1.31,1.88,0.257,0.382,1220,0.354
2026-02-09 17:15:00,1.32,1.90,0.000662,0.717,1219,0.663
2026-02-09 17:16:00,1.39,2.02,0,0.342,1205,0.351
2026-02-09 17:17:00,2.34,3.49,0.0000434,0.596,1184,0.558
2026-02-09 17:18:00,1.73,2.54,0,0.445,1072,0.381
2026-02-09 17:19:00,1.64,2.41,0,0.438,1155,0.420
2026-02-09 17:20:00,1.50,2.18,0.265,0.909,1095,0.530
2026-02-09 17:21:00,1.65,2.43,0.00130,,1064,0.556
2026-02-09 17:22:00,1.35,1.95,0,0.414,1058,0.380
2026-02-09 17:23:00,1.86,2.74,0,0.474,1126,0.420
2026-02-09 17:24:00,1.21,1.74,0,0.377,1066,0.381
2026-02-09 17:25:00,0.661,0.862,0,0.267,1062,0.322
2026-02-09 17:26:00,1.29,1.85,0.000282,0.341,1226,0.348
2026-02-09 17:27:00,1.26,1.80,0.461,0.779,1081,0.556
2026-02-09 17:28:00,1.27,1.83,0,,1075,0.557
2026-02-09 17:29:00,1.84,2.69,0,0.434,1122,0.459
2026-02-09 17:30:00,1.05,1.50,0,0.257,1113,0.326
2026-02-09 17:31:00,1.85,2.70,0,0.508,1041,0.426
2026-02-09 17:32:00,0.756,1.02,0,0.282,1230,0.300
2026-02-09 17:33:00,1.75,2.60,0.401,0.425,1104,0.496
2026-02-09 17:34:00,1.32,1.92,0,1.09,1065,0.505
2026-02-09 17:35:00,1.28,1.84,0,1.92,1102,0.358
2026-02-09 17:36:00,1.25,1.77,0.0000543,0.315,1014,0.348
2026-02-09 17:37:00,1.39,2.02,0,0.363,1071,0.346
2026-02-09 17:38:00,1.31,1.88,0,0.294,1272,0.326
2026-02-09 17:39:00,1.26,1.82,0,0.284,1108,0.319
2026-02-09 17:40:00,1.11,1.57,0,0.271,1156,0.343
2026-02-09 17:41:00,1.27,1.83,0,0.333,1165,0.348
2026-02-09 17:42:00,1.44,2.10,0,0.332,1027,0.346
2026-02-09 17:43:00,2.84,3.01,0,0.343,1052,0.445
2026-02-09 17:44:00,1.62,1.90,,0.454,1008,0.443
2026-02-09 17:45:00,1.13,1.43,0,0.233,1006,0.307
2026-02-09 17:46:00,1.96,2.65,1.78,0.373,1129,0.423
2026-02-09 17:47:00,3.41,3.64,0,0.880,1125,0.464
2026-02-09 17:48:00,2.12,3.11,0,0.492,1081,0.442
2026-02-09 17:49:00,1.25,1.75,0,0.362,1099,0.341
2026-02-09 17:50:00,1.54,2.24,1.44,0.434,982,0.498
2026-02-09 17:51:00,1.20,1.70,0,0.301,1094,0.329
2026-02-09 17:52:00,1.58,2.26,0.147,0.405,1046,0.399
2026-02-09 17:53:00,1.56,2.22,0.0698,0.389,1028,0.477
2026-02-09 17:54:00,1.25,1.76,0,0.276,1103,0.353
2026-02-09 17:55:00,1.62,2.34,0,0.400,877,0.373
2026-02-09 17:56:00,1.27,1.79,0,0.401,1062,0.358
2026-02-09 17:57:00,1.72,2.45,0,0.433,1051,0.435
2026-02-09 17:58:00,1.43,2.03,0,0.415,1108,0.385
2026-02-09 17:59:00,1.63,2.36,0,0.414,991,0.420
2026-02-09 18:00:00,1.54,2.22,0,0.380,1090,0.358
2026-02-09 18:01:00,1.77,2.57,0,0.478,1026,0.440
2026-02-09 18:02:00,1.36,1.93,0,0.357,1013,0.377
2026-02-09 18:03:00,1.46,2.09,0,0.390,1026,0.354
2026-02-09 18:04:00,1.31,1.88,0.000109,0.382,924,0.371
2026-02-09 18:05:00,1.29,1.82,0,0.363,953,0.445
2026-02-09 18:06:00,1.39,2.01,0,0.552,981,0.365
2026-02-09 18:07:00,1.10,1.57,0,0.303,1003,0.368
2026-02-09 18:08:00,2.46,3.68,0,0.621,876,0.530
2026-02-09 18:09:00,1.69,2.44,0,0.456,996,0.414
2026-02-09 18:10:00,1.55,2.25,0,0.450,928,0.406
2026-02-09 18:11:00,1.51,2.20,0,0.381,863,0.391
2026-02-09 18:12:00,1.53,2.24,0,0.499,891,0.367
2026-02-09 18:13:00,1.32,1.90,0,0.354,873,0.349
2026-02-09 18:14:00,1.72,2.55,0,0.458,943,0.448
2026-02-09 18:15:00,1.20,1.71,0,0.427,840,0.371
2026-02-09 18:16:00,1.44,2.08,0,0.367,957,0.357
2026-02-09 18:17:00,1.31,1.88,0,0.352,914,0.350
2026-02-09 18:18:00,1.19,1.73,0,0.594,972,0.398
2026-02-09 18:19:00,1.48,2.17,0,0.389,1020,0.420
2026-02-09 18:20:00,1.64,2.43,0,0.530,947,0.425
2026-02-09 18:21:00,1.04,1.47,0,0.292,963,0.399
2026-02-09 18:22:00,1.25,1.81,0,0.329,1004,0.326
2026-02-09 18:23:00,1.73,2.58,0,0.421,839,0.405
2026-02-09 18:24:00,1.34,1.95,0.0748,0.564,905,0.504
2026-02-09 18:25:00,1.16,1.66,0,0.337,945,0.349
2026-02-09 18:26:00,1.37,1.98,0.0000543,0.352,993,0.344
2026-02-09 18:27:00,1.05,1.46,0,0.305,943,0.381
2026-02-09 18:28:00,1.34,1.95,0,0.378,893,0.370
2026-02-09 18:29:00,1.30,1.88,0,0.360,903,0.353
2026-02-09 18:30:00,1.43,2.08,0,0.365,922,0.373
2026-02-09 18:31:00,1.08,1.53,0,0.361,964,0.383
2026-02-09 18:32:00,1.05,1.49,0,0.356,801,0.363
2026-02-09 18:33:00,2.72,4.03,0,0.710,901,0.664
2026-02-09 18:34:00,1.47,2.17,0,0.577,898,0.379
2026-02-09 18:35:00,1.21,1.75,0,0.324,900,0.363
2026-02-09 18:36:00,1.32,1.88,0.196,0.387,803,0.593
2026-02-09 18:37:00,1.21,1.74,0,0.959,801,0.370
2026-02-09 18:38:00,1.71,2.53,0,0.639,941,0.392
2026-02-09 18:39:00,1.02,1.42,0,0.310,962,0.312
2026-02-09 18:40:00,1.16,1.67,0,0.355,1038,0.330
2026-02-09 18:41:00,1.32,1.90,0,0.549,996,0.341
2026-02-09 18:42:00,1.26,1.81,0,0.389,898,0.348
2026-02-09 18:43:00,1.23,1.77,0,0.368,921,0.347
2026-02-09 18:44:00,1.41,2.06,0,0.440,845,0.352
2026-02-09 18:45:00,1.18,1.67,0,0.338,964,0.351
2026-02-09 18:46:00,1.28,1.85,0.0000543,0.435,1047,0.360
2026-02-09 18:47:00,1.23,1.77,0,0.361,920,0.335
2026-02-09 18:48:00,1.78,2.63,0,0.483,928,0.433
2026-02-09 18:49:00,1.33,1.93,0,0.384,877,0.379
2026-02-09 18:50:00,1.19,1.72,0,0.341,880,0.327
2026-02-09 18:51:00,1.21,1.73,0,0.450,796,0.343
2026-02-09 18:52:00,1.23,1.76,0,0.330,863,0.398
2026-02-09 18:53:00,0.834,1.15,0,0.383,842,0.339
2026-02-09 18:54:00,1.16,1.64,0,0.310,796,0.318
2026-02-09 18:55:00,1.18,1.67,0,0.356,876,0.366
2026-02-09 18:56:00,1.31,1.88,0.0000543,0.425,912,0.364
2026-02-09 18:57:00,1.23,1.78,0,0.317,831,0.330
2026-02-09 18:58:00,1.51,2.20,0,0.425,796,0.375
2026-02-09 18:59:00,1.61,2.32,0,0.414,854,0.391
2026-02-09 19:00:00,1.85,2.71,0,0.475,758,0.398
2026-02-09 19:01:00,1.15,1.65,0,0.311,878,0.327
2026-02-09 19:02:00,0.927,1.27,0,0.277,726,0.316
2026-02-09 19:03:00,1.39,2.03,0,0.383,733,0.354
2026-02-09 19:04:00,1.15,1.64,0,0.375,728,0.370
2026-02-09 19:05:00,1.26,1.82,0,0.426,878,0.371
2026-02-09 19:06:00,1.57,2.32,0,0.512,833,0.379
2026-02-09 19:07:00,1.21,1.76,0,0.318,797,0.344
2026-02-09 19:08:00,1.49,2.18,0,0.366,849,0.363
2026-02-09 19:09:00,1.15,1.64,0,0.809,738,0.321
2026-02-09 19:10:00,1.39,2.02,0,0.318,821,0.341
2026-02-09 19:11:00,1.32,1.91,0,0.326,901,0.325
2026-02-09 19:12:00,1.33,1.91,0,0.323,764,0.366
2026-02-09 19:13:00,1.03,1.46,0,0.266,802,0.313
2026-02-09 19:14:00,1.72,2.54,0,0.402,874,0.359
2026-02-09 19:15:00,0.939,1.31,0,0.280,805,0.295
2026-02-09 19:16:00,1.37,1.98,0.0000109,0.396,769,0.374
2026-02-09 19:17:00,1.21,1.74,0,0.271,795,0.300
2026-02-09 19:18:00,1.45,2.11,0,0.400,764,0.341
2026-02-09 19:19:00,1.08,1.53,0,0.309,733,0.338
2026-02-09 19:20:00,1.30,1.89,0,0.312,778,0.299
2026-02-09 19:21:00,1.21,1.73,0,0.364,696,0.342
2026-02-09 19:22:00,1.53,2.27,0,0.399,740,0.417
2026-02-09 19:23:00,1.04,1.45,0,0.297,680,0.312
2026-02-09 19:24:00,1.13,1.59,0,0.350,725,0.337
2026-02-09 19:25:00,1.35,1.92,0.0277,0.607,736,0.596
2026-02-09 19:26:00,1.32,1.93,0.0000434,0.305,642,0.317
2026-02-09 19:27:00,1.94,2.90,0,0.625,689,0.473
2026-02-09 19:28:00,1.84,2.72,0,0.438,704,0.416
2026-02-09 19:29:00,1.02,1.45,0,0.243,663,0.312
2026-02-09 19:30:00,1.05,1.48,0,0.394,697,0.317
2026-02-09 19:31:00,1.44,2.09,0,0.328,849,0.339
2026-02-09 19:32:00,1.27,1.84,0,0.297,653,0.311
2026-02-09 19:33:00,1.32,1.90,0,0.340,697,0.349
2026-02-09 19:34:00,1.25,1.81,0,0.327,773,0.350
2026-02-09 19:35:00,1.23,1.79,0,0.469,688,0.305
2026-02-09 19:36:00,1.33,1.95,0.0000543,0.321,710,0.329
2026-02-09 19:37:00,1.47,2.11,0,0.363,774,0.372
2026-02-09 19:38:00,0.849,1.16,0,0.274,691,0.314
2026-02-09 19:39:00,1.45,2.12,0,0.397,749,0.417
2026-02-09 19:40:00,1.58,2.32,0,0.382,747,0.380
2026-02-09 19:41:00,1.51,2.22,0,0.365,684,0.444
2026-02-09 19:42:00,1.05,1.48,0,0.369,769,0.298
2026-02-09 19:43:00,1.34,1.92,0,0.343,626,0.363
2026-02-09 19:44:00,1.12,1.60,0,0.338,708,0.330
2026-02-09 19:45:00,1.39,2.03,0,0.521,638,0.334
2026-02-09 19:46:00,1.55,2.27,0.0000543,0.341,695,0.386
2026-02-09 19:47:00,1.56,2.29,0,0.410,682,0.395
2026-02-09 19:48:00,1.21,1.75,0,0.317,742,0.381
2026-02-09 19:49:00,0.819,1.12,0,0.195,717,0.301
2026-02-09 19:50:00,1.12,1.57,0,0.348,737,0.320
2026-02-09 19:51:00,1.04,1.47,0,0.336,679,0.370
2026-02-09 19:52:00,1.36,1.97,0,0.310,741,0.345
2026-02-09 19:53:00,1.37,1.99,0,0.349,673,0.337
2026-02-09 19:54:00,0.874,1.22,0,0.227,704,0.287
2026-02-09 19:55:00,1.41,2.05,0,0.329,698,0.329
2026-02-09 19:56:00,1.22,1.78,0,0.432,757,0.314
2026-02-09 19:57:00,1.58,2.30,0,0.525,695,0.428
2026-02-09 19:58:00,0.983,1.38,0,0.242,671,0.300
2026-02-09 19:59:00,1.22,1.71,0,0.617,626,0.358
2026-02-09 20:00:00,0.821,1.13,0,0.231,669,0.297
2026-02-09 20:01:00,0.884,1.23,0,0.216,593,0.303
2026-02-09 20:02:00,0.859,1.19,0,0.257,639,0.327
2026-02-09 20:03:00,1.37,2.00,0,0.333,726,0.336
2026-02-09 20:04:00,1.91,2.82,0,0.419,756,0.398
2026-02-09 20:05:00,1.11,1.60,0,0.310,723,0.304
2026-02-09 20:06:00,0.935,1.32,0.0000543,0.235,665,0.376
2026-02-09 20:07:00,0.846,1.17,0,0.319,694,0.280
2026-02-09 20:08:00,1.32,1.92,0,0.447,615,0.333
2026-02-09 20:09:00,2.02,3.05,0,0.480,761,0.442
2026-02-09 20:10:00,0.930,1.31,0,0.239,680,0.410
2026-02-09 20:11:00,0.779,1.06,0,0.242,715,0.297
2026-02-09 20:12:00,1.32,1.91,0,0.345,719,0.363
2026-02-09 20:13:00,1.01,1.43,0,0.258,626,0.293
2026-02-09 20:14:00,1.57,2.34,0,0.399,578,0.346
2026-02-09 20:15:00,1.06,1.51,0,0.289,582,0.347
2026-02-09 20:16:00,0.990,1.38,0,0.275,633,0.305
2026-02-09 20:17:00,0.821,1.14,0,0.296,644,0.291
2026-02-09 20:18:00,1.13,1.62,0,0.277,599,0.325
2026-02-09 20:19:00,1.30,1.93,0,0.307,532,0.310
2026-02-09 20:20:00,0.992,1.38,0.0170,0.352,612,0.553
2026-02-09 20:21:00,0.913,1.28,0,1.08,619,0.402
2026-02-09 20:22:00,1.77,2.61,0,0.473,563,0.434
2026-02-09 20:23:00,0.783,1.07,0,0.253,495,0.283
2026-02-09 20:24:00,1.75,2.65,0,0.370,544,0.335
2026-02-09 20:25:00,1.22,1.76,0,0.324,575,0.333
2026-02-09 20:26:00,1.12,1.60,0.0000543,0.401,598,0.306
2026-02-09 20:27:00,0.825,1.14,0,0.241,596,0.295
2026-02-09 20:28:00,1.16,1.67,0,0.287,569,0.306
2026-02-09 20:29:00,1.19,1.70,0,0.368,590,0.365
2026-02-09 20:30:00,1.58,2.34,0,0.374,573,0.360
2026-02-09 20:31:00,0.783,1.07,0,0.261,528,0.292
2026-02-09 20:32:00,1.54,2.23,0,0.419,501,0.402
2026-02-09 20:33:00,1.11,1.56,0,0.327,596,0.356
2026-02-09 20:34:00,0.918,1.30,0,0.294,510,0.299
2026-02-09 20:35:00,0.959,1.34,0,1.17,521,0.374
2026-02-09 20:36:00,1.08,1.52,0.0000109,0.349,507,0.341
2026-02-09 20:37:00,0.938,1.32,0,0.273,565,0.341
2026-02-09 20:38:00,0.791,1.06,0,0.261,542,0.292
2026-02-09 20:39:00,0.976,1.36,0,0.269,466,0.438
2026-02-09 20:40:00,0.933,1.32,0,0.928,529,0.408
2026-02-09 20:41:00,1.28,1.81,0,0.428,520,0.390
2026-02-09 20:42:00,0.987,1.39,0,0.260,528,0.324
2026-02-09 20:43:00,1.25,1.76,0,0.347,530,0.390
2026-02-09 20:44:00,1.09,1.55,0,0.313,501,0.362
2026-02-09 20:45:00,0.956,1.34,0,0.315,495,0.367
2026-02-09 20:46:00,1.02,1.46,0.0000109,1.09,579,0.359
2026-02-09 20:47:00,0.842,1.13,0,0.307,547,0.351
2026-02-09 20:48:00,1.41,2.06,0,0.372,580,0.351
2026-02-09 20:49:00,1.37,2.01,0,0.381,519,0.329
2026-02-09 20:50:00,0.639,0.857,0,0.191,443,0.272
2026-02-09 20:51:00,1.04,1.46,0,0.450,581,0.326
2026-02-09 20:52:00,0.892,1.25,0,0.409,563,0.311
2026-02-09 20:53:00,0.828,1.14,0,0.270,561,0.281
2026-02-09 20:54:00,1.11,1.59,0,0.275,521,0.296
2026-02-09 20:55:00,1.24,1.78,0,0.336,532,0.354
2026-02-09 20:56:00,1.30,1.87,0,0.360,461,0.333
2026-02-09 20:57:00,0.763,1.04,0,0.202,441,0.288
2026-02-09 20:58:00,0.782,1.08,0,0.242,496,0.274
2026-02-09 20:59:00,1.21,1.75,0,0.291,476,0.305
2026-02-09 21:00:00,0.903,1.26,0,0.234,531,0.277
2026-02-09 21:01:00,1.14,1.62,0,0.365,540,0.352
2026-02-09 21:02:00,1.03,1.44,0,0.280,504,0.309
2026-02-09 21:03:00,0.716,0.936,0,0.249,488,0.287
2026-02-09 21:04:00,1.17,1.67,0,0.396,417,0.347
2026-02-09 21:05:00,0.603,0.779,0,0.184,506,0.267
2026-02-09 21:06:00,1.07,1.54,0,0.407,469,0.296
2026-02-09 21:07:00,1.10,1.59,0,0.334,536,0.349
2026-02-09 21:08:00,1.28,1.83,0,0.309,494,0.365
2026-02-09 21:09:00,0.694,0.949,0,0.151,453,0.264
2026-02-09 21:10:00,1.23,1.79,0,0.442,441,0.325
2026-02-09 21:11:00,1.38,2.04,0.00728,0.367,438,0.458
2026-02-09 21:12:00,0.775,1.07,0,0.186,412,0.293
2026-02-09 21:13:00,0.974,1.39,0.0260,0.243,476,0.494
2026-02-09 21:14:00,0.850,1.19,0,0.486,366,0.277
2026-02-09 21:15:00,0.979,1.37,0,0.242,458,0.355
2026-02-09 21:16:00,0.509,0.644,0.0000543,0.138,465,0.254
2026-02-09 21:17:00,0.959,1.35,0,0.258,510,0.289
2026-02-09 21:18:00,0.638,0.838,0,0.187,496,0.273
2026-02-09 21:19:00,0.699,0.948,0,0.166,395,0.259
2026-02-09 21:20:00,0.787,1.09,0,0.207,453,0.277
2026-02-09 21:21:00,0.939,1.31,0,0.256,371,0.291
2026-02-09 21:22:00,0.555,0.726,0,0.144,456,0.272
2026-02-09 21:23:00,0.816,1.12,0,0.237,446,0.332
2026-02-09 21:24:00,1.05,1.51,0,0.237,469,0.278
2026-02-09 21:25:00,0.710,0.956,0,0.203,463,0.368
2026-02-09 21:26:00,1.22,1.75,0.0000543,0.492,437,0.357
2026-02-09 21:27:00,1.05,1.49,0,0.237,442,0.282
2026-02-09 21:28:00,0.797,1.09,0,0.240,393,0.286
2026-02-09 21:29:00,0.761,1.05,0,0.183,447,0.288
2026-02-09 21:30:00,1.10,1.59,0,0.225,521,0.277
2026-02-09 21:31:00,0.752,1.03,0,0.196,528,0.277
2026-02-09 21:32:00,1.21,1.77,0,0.290,450,0.342
2026-02-09 21:33:00,0.806,1.11,0,0.175,403,0.259
2026-02-09 21:34:00,1.13,1.60,0,0.305,420,0.347
2026-02-09 21:35:00,0.812,1.11,0,0.213,372,0.280
2026-02-09 21:36:00,0.543,0.708,0.0000543,0.127,418,0.242
2026-02-09 21:37:00,1.25,1.80,0,0.300,417,0.430
2026-02-09 21:38:00,0.574,0.735,0,0.176,442,0.263
2026-02-09 21:39:00,0.920,1.29,0,0.215,444,0.270
2026-02-09 21:40:00,0.743,1.02,0,0.178,432,0.262
2026-02-09 21:41:00,0.698,0.939,0,0.179,405,0.268
2026-02-09 21:42:00,1.10,1.54,0,0.409,417,0.329
2026-02-09 21:43:00,1.52,2.25,0,0.475,436,0.393
2026-02-09 21:44:00,0.465,0.576,0,0.152,386,0.235
2026-02-09 21:45:00,1.04,1.48,0,0.269,340,0.330
2026-02-09 21:46:00,0.897,1.26,0,0.233,394,0.332
2026-02-09 21:47:00,0.678,0.901,0,0.337,421,0.264
2026-02-09 21:48:00,0.908,1.29,0,0.242,411,0.364
2026-02-09 21:49:00,0.791,1.10,0,0.239,350,0.269
2026-02-09 21:50:00,0.671,0.911,0,0.236,377,0.281
2026-02-09 21:51:00,0.675,0.924,0,0.224,371,0.258
2026-02-09 21:52:00,0.828,1.14,0,0.219,357,0.284
2026-02-09 21:53:00,0.868,1.20,0,0.244,351,0.268
2026-02-09 21:54:00,0.735,1.03,0,0.180,296,0.244
2026-02-09 21:55:00,0.733,1.01,0,0.174,407,0.267
