"Time","RX","TX","Read","Write","log generation","CPU load"
2026-02-09 21:56:00,0.662,0.900,0.0000543,0.251,367,0.255
2026-02-09 21:57:00,0.684,0.925,0,0.184,352,0.263
2026-02-09 21:58:00,0.549,0.700,0,0.160,311,0.261
2026-02-09 21:59:00,0.919,1.30,0,0.239,306,0.277
2026-02-09 22:00:00,0.913,1.28,0,0.258,345,0.295
2026-02-09 22:01:00,0.999,1.44,0,0.221,365,0.292
2026-02-09 22:02:00,1.10,1.54,0,0.279,372,0.341
2026-02-09 22:03:00,1.15,1.62,0,0.332,349,0.356
2026-02-09 22:04:00,0.872,1.23,0,0.215,337,0.291
2026-02-09 22:05:00,0.856,1.19,0,0.255,339,0.348
2026-02-09 22:06:00,0.620,0.817,0,0.255,368,0.296
2026-02-09 22:07:00,0.659,0.887,0,0.168,363,0.260
2026-02-09 22:08:00,0.475,0.576,0,0.277,317,0.272
2026-02-09 22:09:00,0.770,1.06,0,0.208,363,0.266
2026-02-09 22:10:00,0.775,1.08,0,0.206,302,0.272
2026-02-09 22:11:00,0.602,0.797,0,0.159,343,0.318
2026-02-09 22:12:00,1.04,1.48,0,0.281,418,0.312
2026-02-09 22:13:00,0.693,0.938,0,0.176,391,0.261
2026-02-09 22:14:00,1.36,1.99,0,0.366,368,0.366
2026-02-09 22:15:00,0.691,0.943,0,0.209,336,0.263
2026-02-09 22:16:00,0.779,1.06,0,0.219,343,0.289
2026-02-09 22:17:00,0.684,0.931,0,0.259,360,0.267
2026-02-09 22:18:00,0.909,1.28,0,0.335,349,0.290
2026-02-09 22:19:00,0.492,0.621,0,0.135,279,0.256
2026-02-09 22:20:00,0.544,0.705,0,0.168,360,0.257
2026-02-09 22:21:00,0.695,0.949,0,0.174,316,0.278
2026-02-09 22:22:00,0.727,0.998,0,0.244,324,0.267
2026-02-09 22:23:00,0.773,1.08,0,0.190,269,0.263
2026-02-09 22:24:00,0.479,0.602,0,0.150,261,0.242
2026-02-09 22:25:00,0.693,0.934,0,0.198,328,0.265
2026-02-09 22:26:00,0.496,0.630,0,0.147,353,0.250
2026-02-09 22:27:00,0.576,0.757,0,0.159,352,0.249
2026-02-09 22:28:00,0.619,0.809,0.000868,0.180,260,0.377
2026-02-09 22:29:00,0.522,0.660,0,0.199,431,0.255
2026-02-09 22:30:00,0.624,0.848,0,0.165,352,0.251
2026-02-09 22:31:00,0.752,1.02,0,0.217,293,0.275
2026-02-09 22:32:00,0.436,0.532,0,0.164,257,0.236
2026-02-09 22:33:00,0.862,1.21,0,0.259,268,0.279
2026-02-09 22:34:00,0.488,0.602,0.0281,0.152,281,0.337
2026-02-09 22:35:00,0.634,0.860,0.00562,0.184,316,0.480
2026-02-09 22:36:00,0.808,1.13,0.0000434,0.187,369,0.263
2026-02-09 22:37:00,0.971,1.38,0,0.252,289,0.295
2026-02-09 22:38:00,0.552,0.718,0,0.184,254,0.263
2026-02-09 22:39:00,0.377,0.439,0,0.138,280,0.229
2026-02-09 22:40:00,0.576,0.757,0,0.157,285,0.255
2026-02-09 22:41:00,0.398,0.479,0,0.190,272,0.227
2026-02-09 22:42:00,0.975,1.38,0,0.262,272,0.282
2026-02-09 22:43:00,1.06,1.53,0,0.266,299,0.365
2026-02-09 22:44:00,0.808,1.11,0,0.250,289,0.272
2026-02-09 22:45:00,0.892,1.24,0,0.289,291,0.309
2026-02-09 22:46:00,0.422,0.513,0,0.0998,291,0.260
2026-02-09 22:47:00,0.441,0.548,0,0.125,316,0.232
2026-02-09 22:48:00,0.686,0.932,0,0.191,360,0.249
2026-02-09 22:49:00,0.525,0.684,0,0.144,328,0.245
2026-02-09 22:50:00,0.841,1.18,0,0.211,251,0.264
2026-02-09 22:51:00,0.429,0.526,0,0.127,264,0.239
2026-02-09 22:52:00,0.686,0.933,0,0.260,237,0.276
2026-02-09 22:53:00,0.604,0.807,0,0.165,248,0.320
2026-02-09 22:54:00,0.566,0.741,0,0.157,277,0.252
2026-02-09 22:55:00,0.556,0.716,0,0.156,238,0.246
2026-02-09 22:56:00,0.744,1.04,0,0.178,242,0.254
2026-02-09 22:57:00,0.488,0.622,0,0.117,229,0.228
2026-02-09 22:58:00,0.400,0.477,0,0.158,231,0.235
2026-02-09 22:59:00,0.774,1.08,0,0.198,210,0.262
2026-02-09 23:00:00,0.395,0.471,0,0.112,266,0.229
2026-02-09 23:01:00,0.756,1.06,0,0.191,251,0.285
2026-02-09 23:02:00,0.549,0.720,0,0.164,237,0.248
2026-02-09 23:03:00,0.654,0.885,0,0.160,221,0.255
2026-02-09 23:04:00,0.777,1.09,0,0.222,218,0.393
2026-02-09 23:05:00,0.413,0.479,0,0.198,216,0.248
2026-02-09 23:06:00,0.388,0.469,0.0000543,0.139,199,0.234
2026-02-09 23:07:00,0.858,1.20,0,0.215,248,0.286
2026-02-09 23:08:00,0.402,0.480,0,0.122,239,0.244
2026-02-09 23:09:00,0.516,0.665,0,0.192,236,0.240
2026-02-09 23:10:00,0.424,0.525,0,0.124,225,0.238
2026-02-09 23:11:00,0.416,0.505,0,0.113,186,0.238
2026-02-09 23:12:00,0.722,1.00,0,0.201,202,0.250
2026-02-09 23:13:00,0.480,0.608,0,0.128,238,0.256
2026-02-09 23:14:00,0.421,0.512,0,0.120,183,0.225
2026-02-09 23:15:00,0.543,0.706,0,0.150,181,0.269
2026-02-09 23:16:00,0.746,1.03,0.0000543,0.197,161,0.269
2026-02-09 23:17:00,0.382,0.452,0,0.0964,222,0.226
2026-02-09 23:18:00,0.593,0.783,0,0.151,217,0.246
2026-02-09 23:19:00,0.553,0.719,0,0.139,205,0.364
2026-02-09 23:20:00,0.591,0.796,0,0.131,221,0.264
2026-02-09 23:21:00,0.401,0.481,0,0.128,206,0.235
2026-02-09 23:22:00,0.358,0.410,0,0.0946,225,0.260
2026-02-09 23:23:00,0.596,0.783,0,0.184,219,0.278
2026-02-09 23:24:00,0.676,0.930,0,0.244,211,0.281
2026-02-09 23:25:00,0.399,0.483,0,0.104,221,0.234
2026-02-09 23:26:00,0.565,0.735,0,0.216,230,0.290
2026-02-09 23:27:00,0.443,0.555,0,0.139,202,0.239
2026-02-09 23:28:00,0.442,0.554,0,0.118,266,0.241
2026-02-09 23:29:00,0.780,1.06,0,0.221,165,0.290
2026-02-09 23:30:00,0.543,0.715,0,0.190,181,0.251
2026-02-09 23:31:00,0.368,0.426,0,0.111,198,0.227
2026-02-09 23:32:00,0.465,0.587,0,0.128,165,0.225
2026-02-09 23:33:00,0.531,0.680,0,0.153,153,0.245
2026-02-09 23:34:00,0.367,0.429,0,0.0975,210,0.230
2026-02-09 23:35:00,0.608,0.825,0,0.206,170,0.250
2026-02-09 23:36:00,0.465,0.579,0.0000109,0.131,164,0.243
2026-02-09 23:37:00,0.713,0.968,0,0.188,175,0.253
2026-02-09 23:38:00,0.377,0.448,0,0.114,195,0.226
2026-02-09 23:39:00,0.370,0.438,0,0.0962,156,0.229
2026-02-09 23:40:00,0.552,0.724,0,0.128,196,0.242
2026-02-09 23:41:00,0.402,0.481,0,0.144,200,0.228
2026-02-09 23:42:00,0.563,0.741,0,0.138,186,0.239
2026-02-09 23:43:00,0.581,0.763,0,0.144,198,0.237
2026-02-09 23:44:00,0.369,0.434,0,0.123,154,0.220
2026-02-09 23:45:00,0.440,0.548,0,0.113,179,0.233
2026-02-09 23:46:00,0.358,0.424,0,0.112,197,0.221
2026-02-09 23:47:00,0.570,0.747,0,0.191,188,0.247
2026-02-09 23:48:00,0.489,0.627,0,0.148,178,0.261
2026-02-09 23:49:00,0.590,0.798,0,0.152,212,0.249
2026-02-09 23:50:00,0.335,0.383,0,0.109,147,0.230
2026-02-09 23:51:00,0.730,0.963,0,0.197,168,0.299
2026-02-09 23:52:00,0.519,0.680,0,0.139,188,0.249
2026-02-09 23:53:00,0.346,0.391,0,0.128,171,0.228
2026-02-09 23:54:00,0.326,0.375,0,0.0911,161,0.232
2026-02-09 23:55:00,0.515,0.666,0,0.141,188,0.241
2026-02-09 23:56:00,0.426,0.516,0,0.123,184,0.236
2026-02-09 23:57:00,0.374,0.449,0,0.109,170,0.232
2026-02-09 23:58:00,0.561,0.742,0,0.153,184,0.251
2026-02-09 23:59:00,0.332,0.368,0,0.110,175,0.234
2026-02-10 00:00:00,0.380,0.459,0,0.107,165,0.254
2026-02-10 00:01:00,0.397,0.474,0,0.114,180,0.245
2026-02-10 00:02:00,0.488,0.620,0,0.133,174,0.256
2026-02-10 00:03:00,0.507,0.635,0,0.164,164,0.261
2026-02-10 00:04:00,0.390,0.462,0,0.122,177,0.237
2026-02-10 00:05:00,0.592,0.784,0,0.181,147,0.259
2026-02-10 00:06:00,0.357,0.402,0,0.126,171,0.251
2026-02-10 00:07:00,0.570,0.755,0,0.181,171,0.261
2026-02-10 00:08:00,0.387,0.465,0,0.115,166,0.235
2026-02-10 00:09:00,0.556,0.739,0,0.145,199,0.244
2026-02-10 00:10:00,1.20,1.75,0,0.342,194,0.384
2026-02-10 00:11:00,0.377,0.455,0,0.132,166,0.248
2026-02-10 00:12:00,0.390,0.457,0,0.122,169,0.249
2026-02-10 00:13:00,0.656,0.894,0,0.173,157,0.247
2026-02-10 00:14:00,0.373,0.449,0,0.156,176,0.228
2026-02-10 00:15:00,0.375,0.437,0,0.118,168,0.239
2026-02-10 00:16:00,0.583,0.766,0,0.178,156,0.247
2026-02-10 00:17:00,0.495,0.643,0,0.177,149,0.248
2026-02-10 00:18:00,0.561,0.750,0,0.157,190,0.249
2026-02-10 00:19:00,0.382,0.461,0,0.165,137,0.230
2026-02-10 00:20:00,0.495,0.642,0,0.122,123,0.228
2026-02-10 00:21:00,0.386,0.463,0,0.142,141,0.231
2026-02-10 00:22:00,0.392,0.476,0,0.119,174,0.227
2026-02-10 00:23:00,0.582,0.761,0,0.169,182,0.248
2026-02-10 00:24:00,0.348,0.400,0,0.104,172,0.233
2026-02-10 00:25:00,0.372,0.440,0,0.113,149,0.239
2026-02-10 00:26:00,0.342,0.396,0,0.117,176,0.228
2026-02-10 00:27:00,0.359,0.416,0,0.0996,162,0.229
2026-02-10 00:28:00,0.314,0.348,0,0.0981,154,0.235
2026-02-10 00:29:00,0.480,0.605,0,0.260,141,0.242
2026-02-10 00:30:00,0.397,0.485,0,0.110,127,0.216
2026-02-10 00:31:00,0.390,0.471,0,0.110,140,0.231
2026-02-10 00:32:00,0.535,0.698,0,0.147,154,0.233
2026-02-10 00:33:00,0.363,0.416,0,0.136,135,0.221
2026-02-10 00:34:00,0.334,0.385,0,0.103,121,0.224
2026-02-10 00:35:00,0.328,0.377,0,0.101,132,0.230
2026-02-10 00:36:00,0.357,0.417,0.0000543,0.117,125,0.223
2026-02-10 00:37:00,0.693,0.954,0,0.179,124,0.249
2026-02-10 00:38:00,0.340,0.390,0,0.107,130,0.233
2026-02-10 00:39:00,0.358,0.416,0,0.104,148,0.217
2026-02-10 00:40:00,0.348,0.408,0,0.101,128,0.234
2026-02-10 00:41:00,0.323,0.371,0,0.109,114,0.224
2026-02-10 00:42:00,0.790,1.12,0,0.199,144,0.243
2026-02-10 00:43:00,0.325,0.365,0,0.0902,138,0.222
2026-02-10 00:44:00,0.368,0.437,0,0.121,129,0.222
2026-02-10 00:45:00,0.446,0.564,0,0.134,127,0.235
2026-02-10 00:46:00,0.597,0.801,0,0.160,126,0.331
2026-02-10 00:47:00,0.327,0.378,0,0.0901,126,0.212
2026-02-10 00:48:00,0.336,0.385,0,0.0937,129,0.212
2026-02-10 00:49:00,0.449,0.575,0,0.111,160,0.222
2026-02-10 00:50:00,0.511,0.661,0,0.131,145,0.230
2026-02-10 00:51:00,0.458,0.583,0,0.129,144,0.222
2026-02-10 00:52:00,0.323,0.371,0,0.0997,121,0.225
2026-02-10 00:53:00,0.425,0.520,0,0.111,128,0.230
2026-02-10 00:54:00,0.540,0.704,0,0.293,149,0.261
2026-02-10 00:55:00,1.03,1.48,0,0.322,137,0.373
2026-02-10 00:56:00,0.832,1.16,0,0.249,155,0.285
2026-02-10 00:57:00,0.324,0.374,0,0.0873,135,0.220
2026-02-10 00:58:00,0.348,0.404,0,0.110,143,0.246
2026-02-10 00:59:00,0.331,0.376,0,0.123,129,0.216
2026-02-10 01:00:00,0.346,0.405,0,0.103,106,0.218
2026-02-10 01:01:00,0.329,0.373,0,0.104,115,0.222
2026-02-10 01:02:00,0.631,0.848,0,0.163,136,0.260
2026-02-10 01:03:00,0.397,0.480,0,0.102,116,0.227
2026-02-10 01:04:00,0.323,0.365,0,0.103,121,0.221
2026-02-10 01:05:00,0.331,0.379,0,0.0848,156,0.209
2026-02-10 01:06:00,0.340,0.385,0.0000543,0.0927,111,0.233
2026-02-10 01:07:00,0.543,0.711,0,0.136,118,0.253
2026-02-10 01:08:00,0.448,0.580,0,0.0928,104,0.230
2026-02-10 01:09:00,0.330,0.384,0,0.0763,110,0.214
2026-02-10 01:10:00,0.565,0.741,0,0.151,113,0.231
2026-02-10 01:11:00,0.773,1.09,0,0.200,126,0.259
2026-02-10 01:12:00,0.376,0.448,0,0.106,105,0.225
2026-02-10 01:13:00,0.494,0.617,0,0.174,93.8,0.232
2026-02-10 01:14:00,0.540,0.707,0,0.154,134,0.234
2026-02-10 01:15:00,0.367,0.435,0,0.0880,117,0.220
2026-02-10 01:16:00,0.373,0.432,0.0000543,0.150,96.0,0.220
2026-02-10 01:17:00,0.509,0.663,0,0.116,114,0.233
2026-02-10 01:18:00,0.351,0.416,0,0.0787,131,0.213
2026-02-10 01:19:00,0.320,0.367,0,0.126,145,0.230
2026-02-10 01:20:00,0.349,0.408,0,0.0866,136,0.225
2026-02-10 01:21:00,0.554,0.724,0,0.136,120,0.236
2026-02-10 01:22:00,0.419,0.534,0,0.0990,113,0.220
2026-02-10 01:23:00,0.513,0.656,0,0.130,114,0.268
2026-02-10 01:24:00,0.330,0.372,0,0.0995,106,0.240
2026-02-10 01:25:00,0.338,0.393,0,0.0951,113,0.221
2026-02-10 01:26:00,0.448,0.582,0.0000543,0.0919,109,0.227
2026-02-10 01:27:00,0.298,0.326,0,0.0817,133,0.216
2026-02-10 01:28:00,0.459,0.590,0,0.136,101,0.270
2026-02-10 01:29:00,0.330,0.378,0,0.0881,97.3,0.212
2026-02-10 01:30:00,0.321,0.363,0,0.0866,94.9,0.222
2026-02-10 01:31:00,0.513,0.660,0.000868,0.128,121,0.351
2026-02-10 01:32:00,0.877,1.27,0,0.217,120,0.303
2026-02-10 01:33:00,0.399,0.481,0,0.100,125,0.251
2026-02-10 01:34:00,0.304,0.341,0,0.0940,104,0.222
2026-02-10 01:35:00,0.480,0.613,0,0.122,92.1,0.241
2026-02-10 01:36:00,0.496,0.645,0,0.130,103,0.227
2026-02-10 01:37:00,0.798,1.09,0,0.236,133,0.300
2026-02-10 01:38:00,0.564,0.748,0,0.158,135,0.237
2026-02-10 01:39:00,0.302,0.331,0,0.104,118,0.562
2026-02-10 01:40:00,0.325,0.376,0,0.986,122,0.255
2026-02-10 01:41:00,0.313,0.350,0,0.130,96.6,0.224
2026-02-10 01:42:00,0.341,0.393,0,0.128,100,0.219
2026-02-10 01:43:00,0.291,0.319,0,0.0742,112,0.220
2026-02-10 01:44:00,0.312,0.353,0,0.0849,110,0.211
2026-02-10 01:45:00,0.510,0.661,0,0.133,132,0.238
2026-02-10 01:46:00,0.317,0.357,0.0000543,0.0992,113,0.217
2026-02-10 01:47:00,0.394,0.479,0,0.0948,131,0.214
2026-02-10 01:48:00,0.305,0.342,0,0.0809,107,0.208
2026-02-10 01:49:00,0.368,0.425,0.0203,0.0993,123,0.292
2026-02-10 01:50:00,0.336,0.386,0,0.0871,128,0.215
2026-02-10 01:51:00,0.439,0.569,0,0.0943,130,0.214
2026-02-10 01:52:00,0.311,0.352,0,0.0901,123,0.218
2026-02-10 01:53:00,0.384,0.466,0,0.182,96.2,0.211
2026-02-10 01:54:00,0.308,0.345,0,0.134,104,0.239
2026-02-10 01:55:00,0.424,0.536,0,0.111,125,0.318
2026-02-10 01:56:00,0.506,0.652,0.0000434,0.506,101,0.236
2026-02-10 01:57:00,0.285,0.311,0,0.0812,110,0.213
2026-02-10 01:58:00,0.298,0.326,0,0.0938,97.0,0.215
2026-02-10 01:59:00,0.298,0.336,0,0.0914,115,0.207
2026-02-10 02:00:00,0.306,0.346,0,0.210,97.1,0.315
2026-02-10 02:01:00,0.310,0.346,0,0.135,92.5,0.215
2026-02-10 02:02:00,0.512,0.663,0,0.138,109,0.240
2026-02-10 02:03:00,0.330,0.369,0,0.0906,132,0.310
2026-02-10 02:04:00,0.309,0.349,0,0.0961,125,0.223
2026-02-10 02:05:00,0.338,0.386,0,0.121,97.4,0.220
2026-02-10 02:06:00,0.314,0.347,0,0.0930,97.6,0.221
2026-02-10 02:07:00,0.393,0.490,0,0.157,91.0,0.219
2026-02-10 02:08:00,0.324,0.375,0,0.0966,109,0.214
2026-02-10 02:09:00,0.944,1.33,0,0.253,113,0.332
2026-02-10 02:10:00,0.299,0.332,0,1.01,143,0.452
2026-02-10 02:11:00,0.996,1.41,0,0.287,125,0.339
2026-02-10 02:12:00,0.306,0.338,0,0.0970,128,0.220
2026-02-10 02:13:00,0.326,0.365,0,0.0870,120,0.213
2026-02-10 02:14:00,0.297,0.327,0,0.0839,92.4,0.222
2026-02-10 02:15:00,0.303,0.338,0,0.0938,112,0.235
2026-02-10 02:16:00,0.306,0.342,0,0.0761,101,0.209
2026-02-10 02:17:00,0.526,0.681,0,0.141,104,0.240
2026-02-10 02:18:00,0.299,0.330,0,0.0744,105,0.215
2026-02-10 02:19:00,0.321,0.366,0,0.0855,134,0.213
2026-02-10 02:20:00,0.317,0.356,0,0.0858,110,0.212
2026-02-10 02:21:00,0.341,0.400,0,0.0867,110,0.218
2026-02-10 02:22:00,0.314,0.353,0,0.0812,101,0.207
2026-02-10 02:23:00,0.320,0.362,0,0.195,111,0.212
2026-02-10 02:24:00,0.602,0.817,0,0.142,129,0.225
2026-02-10 02:25:00,0.314,0.356,0,0.0794,109,0.217
2026-02-10 02:26:00,0.292,0.319,0.0000109,0.0832,134,0.208
2026-02-10 02:27:00,0.301,0.339,0,0.0699,133,0.212
2026-02-10 02:28:00,0.294,0.331,0,0.0780,106,0.201
2026-02-10 02:29:00,0.303,0.338,0,0.0823,94.1,0.212
2026-02-10 02:30:00,1.00,1.39,0,0.233,109,0.341
2026-02-10 02:31:00,0.299,0.333,0,0.124,84.8,0.215
2026-02-10 02:32:00,0.535,0.702,0,0.129,113,0.238
2026-02-10 02:33:00,0.297,0.326,0,0.103,117,0.201
2026-02-10 02:34:00,0.292,0.324,0,0.387,89.1,0.223
2026-02-10 02:35:00,0.324,0.369,0,0.0793,124,0.211
2026-02-10 02:36:00,0.303,0.344,0.0000109,0.0748,122,0.213
2026-02-10 02:37:00,0.323,0.367,0,0.0780,137,0.243
2026-02-10 02:38:00,0.417,0.508,0,0.116,104,0.220
2026-02-10 02:39:00,0.280,0.305,0,0.0768,128,0.204
2026-02-10 02:40:00,0.301,0.334,0,0.0775,129,0.211
2026-02-10 02:41:00,0.304,0.347,0,0.0777,133,0.211
2026-02-10 02:42:00,0.808,1.12,0,0.197,95.7,0.269
2026-02-10 02:43:00,0.684,0.932,0,0.200,96.8,0.292
2026-02-10 02:44:00,0.315,0.357,0,0.0887,113,0.209
2026-02-10 02:45:00,0.317,0.361,0,0.102,107,0.209
2026-02-10 02:46:00,0.300,0.334,0,0.0950,136,0.226
2026-02-10 02:47:00,0.303,0.335,0,0.0984,142,0.214
2026-02-10 02:48:00,0.319,0.363,0,0.0956,132,0.222
2026-02-10 02:49:00,0.304,0.344,0,0.0998,124,0.223
2026-02-10 02:50:00,0.325,0.369,0,0.106,103,0.223
2026-02-10 02:51:00,0.309,0.344,0,0.0875,144,0.218
2026-02-10 02:52:00,0.556,0.707,0,0.165,95.9,0.262
2026-02-10 02:53:00,0.314,0.353,0,0.118,112,0.214
2026-02-10 02:54:00,0.338,0.393,0,0.122,100,0.215
2026-02-10 02:55:00,0.311,0.351,0,0.0922,104,0.225
2026-02-10 02:56:00,0.296,0.332,0,0.0905,95.7,0.221
2026-02-10 02:57:00,0.327,0.372,0,0.0865,119,0.219
2026-02-10 02:58:00,0.286,0.311,0,0.0890,99.7,0.218
2026-02-10 02:59:00,0.314,0.356,0,0.0901,119,0.218
2026-02-10 03:00:00,0.460,0.589,0,0.112,110,0.222
2026-02-10 03:01:00,0.306,0.342,0,0.0857,104,0.225
2026-02-10 03:02:00,0.301,0.333,0,0.0909,127,0.220
2026-02-10 03:03:00,0.524,0.683,0,0.142,107,0.267
2026-02-10 03:04:00,0.343,0.395,0,0.152,136,0.243
2026-02-10 03:05:00,0.402,0.479,0,0.172,148,0.262
2026-02-10 03:06:00,0.403,0.501,0,0.105,115,0.230
2026-02-10 03:07:00,0.339,0.381,0,0.113,131,0.236
2026-02-10 03:08:00,0.304,0.337,0,0.0962,127,0.224
2026-02-10 03:09:00,0.313,0.354,0,0.0916,120,0.228
2026-02-10 03:10:00,0.300,0.332,0,0.0905,131,0.217
2026-02-10 03:11:00,0.342,0.398,0,0.0903,124,0.240
2026-02-10 03:12:00,0.312,0.355,0,0.0863,118,0.216
2026-02-10 03:13:00,0.330,0.379,0,0.108,129,0.231
2026-02-10 03:14:00,0.437,0.550,0,0.122,115,0.226
2026-02-10 03:15:00,0.322,0.367,0,0.0919,130,0.224
2026-02-10 03:16:00,0.323,0.368,0,0.0967,141,0.225
2026-02-10 03:17:00,0.301,0.333,0.000206,0.104,117,0.296
2026-02-10 03:18:00,0.309,0.351,0,0.0806,108,0.240
2026-02-10 03:19:00,0.322,0.359,0,0.144,142,0.224
2026-02-10 03:20:00,0.328,0.377,0,0.103,114,0.218
2026-02-10 03:21:00,0.323,0.364,0,0.0882,119,0.221
2026-02-10 03:22:00,0.434,0.552,0,0.104,134,0.221
2026-02-10 03:23:00,0.311,0.348,0,0.0920,165,0.221
2026-02-10 03:24:00,0.331,0.380,0,0.0919,148,0.224
2026-02-10 03:25:00,0.312,0.344,0,0.102,125,0.223
2026-02-10 03:26:00,0.299,0.333,0.0000109,0.0992,140,0.221
2026-02-10 03:27:00,0.320,0.360,0,0.0847,100,0.211
2026-02-10 03:28:00,0.349,0.405,0,0.109,128,0.214
2026-02-10 03:29:00,0.328,0.380,0,0.108,126,0.221
2026-02-10 03:30:00,0.682,0.920,0,0.182,154,0.275
2026-02-10 03:31:00,0.353,0.407,0,0.121,149,0.223
2026-02-10 03:32:00,0.310,0.351,0,0.132,124,0.228
2026-02-10 03:33:00,0.309,0.350,0,0.106,124,0.211
2026-02-10 03:34:00,0.304,0.337,0,0.124,112,0.214
2026-02-10 03:35:00,0.397,0.488,0,0.121,124,0.242
2026-02-10 03:36:00,0.305,0.340,0.0000109,0.0813,134,0.224
2026-02-10 03:37:00,0.369,0.419,0,0.108,142,0.223
2026-02-10 03:38:00,0.310,0.344,0,0.0850,115,0.224
2026-02-10 03:39:00,0.318,0.361,0,0.100,100,0.239
2026-02-10 03:40:00,0.385,0.466,0,0.0883,144,0.212
2026-02-10 03:41:00,0.317,0.362,0,0.0963,136,0.228
2026-02-10 03:42:00,0.506,0.656,0,0.124,146,0.235
2026-02-10 03:43:00,0.353,0.415,0,0.0893,109,0.225
2026-02-10 03:44:00,0.309,0.346,0,0.103,110,0.225
2026-02-10 03:45:00,0.480,0.626,0,0.103,140,0.226
2026-02-10 03:46:00,0.306,0.342,0.0000109,0.0786,156,0.218
2026-02-10 03:47:00,0.311,0.352,0,0.123,135,0.226
2026-02-10 03:48:00,0.584,0.775,0,0.153,104,0.246
2026-02-10 03:49:00,0.320,0.367,0,0.0800,120,0.225
2026-02-10 03:50:00,0.483,0.630,0,0.127,124,0.221
2026-02-10 03:51:00,0.293,0.323,0,0.0788,116,0.218
2026-02-10 03:52:00,0.330,0.382,0,0.0805,119,0.218
