"Time","RX","TX","Read","Write","log generation","CPU load"
2026-02-10 03:53:00,0.315,0.355,0,0.0783,113,0.217
2026-02-10 03:54:00,0.313,0.350,0,0.0780,119,0.212
2026-02-10 03:55:00,0.295,0.329,0,0.0902,133,0.213
2026-02-10 03:56:00,0.419,0.527,0.0000109,0.0912,131,0.486
2026-02-10 03:57:00,0.324,0.369,0,0.0796,157,0.220
2026-02-10 03:58:00,0.302,0.334,0,0.0763,161,0.224
2026-02-10 03:59:00,0.328,0.378,0,0.0836,125,0.214
2026-02-10 04:00:00,0.427,0.536,0,0.1000,118,0.227
2026-02-10 04:01:00,0.319,0.362,0,0.0804,143,0.218
2026-02-10 04:02:00,0.311,0.348,0,0.0849,122,0.218
2026-02-10 04:03:00,0.326,0.361,0,0.0930,153,0.219
2026-02-10 04:04:00,0.310,0.347,0,0.125,153,0.226
2026-02-10 04:05:00,0.310,0.349,0,0.157,145,0.252
2026-02-10 04:06:00,0.319,0.358,0.0000109,0.167,176,0.220
2026-02-10 04:07:00,0.339,0.384,0,0.123,155,0.226
2026-02-10 04:08:00,0.308,0.345,0,0.0796,136,0.224
2026-02-10 04:09:00,0.296,0.331,0,0.0753,126,0.214
2026-02-10 04:10:00,0.337,0.380,0,0.0985,127,0.222
2026-02-10 04:11:00,0.312,0.349,0,0.0874,127,0.267
2026-02-10 04:12:00,0.312,0.352,0,0.0732,124,0.217
2026-02-10 04:13:00,0.327,0.366,0,0.0905,139,0.228
2026-02-10 04:14:00,0.297,0.328,0,0.0902,118,0.217
2026-02-10 04:15:00,0.335,0.385,0,0.0877,183,0.225
2026-02-10 04:16:00,0.324,0.358,0.0000109,0.102,120,0.221
2026-02-10 04:17:00,0.309,0.345,0,0.0988,134,0.228
2026-02-10 04:18:00,0.308,0.350,0,0.0795,141,0.224
2026-02-10 04:19:00,0.533,0.704,0,0.126,144,0.244
2026-02-10 04:20:00,0.310,0.344,0,0.0872,177,0.220
2026-02-10 04:21:00,0.339,0.393,0,0.0898,162,0.230
2026-02-10 04:22:00,0.344,0.401,0,0.0939,159,0.224
2026-02-10 04:23:00,0.498,0.647,0,0.114,136,0.232
2026-02-10 04:24:00,0.328,0.366,0,0.0893,129,0.230
2026-02-10 04:25:00,0.341,0.389,0,0.0914,151,0.223
2026-02-10 04:26:00,0.346,0.403,0,0.0903,166,0.225
2026-02-10 04:27:00,0.321,0.360,0,0.0842,140,0.223
2026-02-10 04:28:00,0.325,0.369,0,0.0843,140,0.253
2026-02-10 04:29:00,0.441,0.560,0,0.160,149,0.227
2026-02-10 04:30:00,0.391,0.471,0,0.114,151,0.231
2026-02-10 04:31:00,0.341,0.397,0,0.0884,126,0.230
2026-02-10 04:32:00,0.332,0.382,0,0.0918,121,0.231
2026-02-10 04:33:00,0.310,0.347,0,0.0796,153,0.228
2026-02-10 04:34:00,0.332,0.380,0,0.0830,139,0.226
2026-02-10 04:35:00,0.513,0.672,0,0.123,167,0.240
2026-02-10 04:36:00,0.333,0.382,0.0000109,0.0954,130,0.244
2026-02-10 04:37:00,0.445,0.567,0,0.0989,136,0.231
2026-02-10 04:38:00,0.341,0.393,0,0.114,150,0.228
2026-02-10 04:39:00,0.540,0.712,0,0.132,139,0.246
2026-02-10 04:40:00,0.343,0.392,0,0.0899,187,0.225
2026-02-10 04:41:00,0.347,0.408,0,0.0917,151,0.229
2026-02-10 04:42:00,0.345,0.397,0,0.0990,158,0.237
2026-02-10 04:43:00,0.363,0.415,0,0.105,136,0.230
2026-02-10 04:44:00,0.380,0.450,0.0000217,0.116,160,0.240
2026-02-10 04:45:00,0.354,0.414,0,0.105,139,0.240
2026-02-10 04:46:00,0.514,0.669,0,0.126,143,0.243
2026-02-10 04:47:00,0.343,0.394,0,0.0929,172,0.221
2026-02-10 04:48:00,0.378,0.449,0,0.120,146,0.247
2026-02-10 04:49:00,0.355,0.409,0,0.108,151,0.232
2026-02-10 04:50:00,0.328,0.373,0,0.0940,193,0.216
2026-02-10 04:51:00,0.316,0.358,0,0.0903,192,0.227
2026-02-10 04:52:00,0.337,0.387,0,0.0877,156,0.213
2026-02-10 04:53:00,0.748,1.00,0,0.212,151,0.295
2026-02-10 04:54:00,0.326,0.373,0,0.0890,180,0.236
2026-02-10 04:55:00,0.487,0.639,0,0.0994,152,0.218
2026-02-10 04:56:00,0.337,0.389,0,0.104,149,0.227
2026-02-10 04:57:00,0.630,0.855,0,0.154,163,0.263
2026-02-10 04:58:00,0.495,0.630,0,0.133,190,0.251
2026-02-10 04:59:00,0.318,0.361,0,0.0994,172,0.227
2026-02-10 05:00:00,0.333,0.377,0,0.120,186,0.228
2026-02-10 05:01:00,0.445,0.561,0,0.112,194,0.244
2026-02-10 05:02:00,0.357,0.419,0,0.0983,161,0.233
2026-02-10 05:03:00,0.346,0.400,0,0.112,159,0.231
2026-02-10 05:04:00,0.581,0.778,0,0.140,174,0.246
2026-02-10 05:05:00,0.321,0.346,0.000868,0.0919,176,0.307
2026-02-10 05:06:00,0.340,0.388,0,0.101,188,0.225
2026-02-10 05:07:00,0.356,0.417,0,0.111,185,0.226
2026-02-10 05:08:00,0.314,0.354,0,0.0946,203,0.223
2026-02-10 05:09:00,0.553,0.733,0,0.138,195,0.249
2026-02-10 05:10:00,0.360,0.422,0,0.125,199,0.228
2026-02-10 05:11:00,0.380,0.451,0,0.112,201,0.231
2026-02-10 05:12:00,0.426,0.523,0,0.122,223,0.237
2026-02-10 05:13:00,0.320,0.358,0,0.0974,183,0.217
2026-02-10 05:14:00,0.506,0.649,0,0.153,187,0.240
2026-02-10 05:15:00,0.359,0.420,0,0.117,210,0.276
2026-02-10 05:16:00,0.397,0.476,0.0000543,0.122,224,0.229
2026-02-10 05:17:00,0.905,1.25,0,0.263,195,0.317
2026-02-10 05:18:00,0.362,0.431,0,0.127,165,0.244
2026-02-10 05:19:00,0.451,0.556,0,0.149,194,0.248
2026-02-10 05:20:00,0.392,0.471,0,0.101,221,0.248
2026-02-10 05:21:00,0.388,0.459,0,0.131,184,0.235
2026-02-10 05:22:00,0.346,0.401,0,0.111,175,0.227
2026-02-10 05:23:00,0.347,0.398,0,0.0960,216,0.236
2026-02-10 05:24:00,0.492,0.630,0,0.251,205,0.242
2026-02-10 05:25:00,0.355,0.408,0,0.108,194,0.232
2026-02-10 05:26:00,0.537,0.717,0,0.115,212,0.237
2026-02-10 05:27:00,0.339,0.392,0,0.103,192,0.224
2026-02-10 05:28:00,0.395,0.472,0,0.137,194,0.233
2026-02-10 05:29:00,0.462,0.583,0,0.114,159,0.236
2026-02-10 05:30:00,0.423,0.522,0,0.269,202,0.260
2026-02-10 05:31:00,0.800,1.10,0,0.257,200,0.341
2026-02-10 05:32:00,0.377,0.426,0,0.110,191,0.238
2026-02-10 05:33:00,0.577,0.770,0,0.149,196,0.244
2026-02-10 05:34:00,0.355,0.418,0,0.116,244,0.236
2026-02-10 05:35:00,0.338,0.388,0,0.0955,210,0.236
2026-02-10 05:36:00,0.536,0.708,0,0.123,184,0.323
2026-02-10 05:37:00,0.346,0.400,0,0.110,187,0.232
2026-02-10 05:38:00,0.440,0.535,0,0.119,205,0.249
2026-02-10 05:39:00,0.376,0.437,0,0.170,208,0.237
2026-02-10 05:40:00,0.361,0.427,0,0.113,245,0.235
2026-02-10 05:41:00,0.569,0.760,0,0.125,238,0.241
2026-02-10 05:42:00,0.345,0.393,0,0.106,236,0.226
2026-02-10 05:43:00,0.349,0.403,0,0.109,270,0.229
2026-02-10 05:44:00,0.504,0.644,0,0.129,235,0.241
2026-02-10 05:45:00,0.378,0.450,0,0.146,214,0.232
2026-02-10 05:46:00,0.464,0.587,0,0.209,191,0.258
2026-02-10 05:47:00,0.496,0.637,0,0.132,198,0.241
2026-02-10 05:48:00,0.367,0.430,0,0.108,214,0.223
2026-02-10 05:49:00,0.392,0.475,0,0.141,198,0.254
2026-02-10 05:50:00,0.566,0.747,0,0.157,198,0.321
2026-02-10 05:51:00,0.569,0.754,0,0.127,229,0.241
2026-02-10 05:52:00,0.344,0.399,0,0.106,183,0.237
2026-02-10 05:53:00,0.373,0.424,0,0.113,192,0.235
2026-02-10 05:54:00,0.353,0.415,0,0.0985,235,0.277
2026-02-10 05:55:00,0.519,0.669,0,0.145,217,0.305
2026-02-10 05:56:00,0.380,0.453,0,0.0927,245,0.224
2026-02-10 05:57:00,0.695,0.956,0,0.157,227,0.245
2026-02-10 05:58:00,0.475,0.606,0,0.113,198,0.242
2026-02-10 05:59:00,0.372,0.437,0,0.0948,228,0.229
2026-02-10 06:00:00,0.657,0.860,0,0.191,240,0.283
2026-02-10 06:01:00,0.413,0.486,0,0.121,187,0.329
2026-02-10 06:02:00,0.398,0.473,0,0.0998,239,0.240
2026-02-10 06:03:00,0.590,0.778,0,0.147,268,0.254
2026-02-10 06:04:00,0.365,0.424,0,0.106,198,0.235
2026-02-10 06:05:00,0.722,0.996,0,0.157,232,0.259
2026-02-10 06:06:00,0.404,0.488,0,0.128,255,0.243
2026-02-10 06:07:00,0.374,0.441,0,0.123,289,0.252
2026-02-10 06:08:00,0.377,0.445,0,0.106,263,0.238
2026-02-10 06:09:00,0.791,1.11,0,0.188,294,0.265
2026-02-10 06:10:00,0.438,0.524,0,0.156,316,0.251
2026-02-10 06:11:00,0.415,0.504,0,0.119,292,0.245
2026-02-10 06:12:00,0.799,1.10,0,0.251,283,0.315
2026-02-10 06:13:00,0.381,0.448,0,0.727,275,0.260
2026-02-10 06:14:00,0.583,0.777,0,0.178,291,0.255
2026-02-10 06:15:00,0.437,0.521,0,0.138,266,0.556
2026-02-10 06:16:00,0.504,0.639,0,0.143,296,0.274
2026-02-10 06:17:00,0.469,0.590,0,0.135,239,0.244
2026-02-10 06:18:00,0.399,0.476,0,0.104,346,0.233
2026-02-10 06:19:00,0.844,1.21,0,0.182,284,0.278
2026-02-10 06:20:00,0.504,0.646,0,0.140,275,0.249
2026-02-10 06:21:00,0.819,1.15,0,0.186,316,0.270
2026-02-10 06:22:00,0.525,0.679,0,0.152,294,0.252
2026-02-10 06:23:00,0.624,0.836,0,0.171,279,0.263
2026-02-10 06:24:00,0.598,0.802,0,0.140,350,0.259
2026-02-10 06:25:00,0.393,0.472,0,0.125,298,0.236
2026-02-10 06:26:00,0.605,0.799,0,0.170,310,0.268
2026-02-10 06:27:00,0.575,0.765,0,0.144,286,0.255
2026-02-10 06:28:00,0.694,0.958,0,0.172,299,0.275
2026-02-10 06:29:00,0.383,0.455,0,0.145,305,0.249
2026-02-10 06:30:00,0.764,1.06,0,0.199,350,0.284
2026-02-10 06:31:00,0.435,0.542,0,0.120,413,0.250
2026-02-10 06:32:00,0.488,0.616,0,0.213,327,0.276
2026-02-10 06:33:00,0.597,0.770,0,0.178,339,0.272
2026-02-10 06:34:00,0.383,0.455,0,0.114,274,0.239
2026-02-10 06:35:00,0.844,1.19,0,0.283,340,0.287
2026-02-10 06:36:00,0.591,0.788,0,0.170,363,0.282
2026-02-10 06:37:00,0.563,0.741,0,0.168,294,0.262
2026-02-10 06:38:00,0.619,0.817,0,0.288,305,0.306
2026-02-10 06:39:00,0.389,0.460,0,0.121,299,0.243
2026-02-10 06:40:00,0.405,0.490,0,0.124,331,0.257
2026-02-10 06:41:00,0.740,1.00,0,0.212,328,0.290
2026-02-10 06:42:00,0.395,0.477,0,0.115,309,0.250
2026-02-10 06:43:00,1.32,1.93,0,0.324,279,0.386
2026-02-10 06:44:00,0.614,0.818,0,0.191,287,0.278
2026-02-10 06:45:00,0.711,0.992,0,0.190,296,0.271
2026-02-10 06:46:00,0.428,0.517,0,0.177,300,0.286
2026-02-10 06:47:00,0.573,0.739,0,0.238,339,0.288
2026-02-10 06:48:00,0.525,0.652,0,0.262,319,0.284
2026-02-10 06:49:00,0.459,0.573,0,0.125,342,0.259
2026-02-10 06:50:00,0.610,0.811,0,0.159,366,0.300
2026-02-10 06:51:00,0.452,0.554,0,0.177,320,0.374
2026-02-10 06:52:00,0.849,1.21,0,0.564,281,0.293
2026-02-10 06:53:00,0.475,0.580,0,0.164,290,0.336
2026-02-10 06:54:00,0.428,0.532,0,0.339,315,0.251
2026-02-10 06:55:00,0.773,1.08,0,0.182,341,0.281
2026-02-10 06:56:00,0.796,1.13,0,0.185,298,0.281
2026-02-10 06:57:00,0.425,0.520,0,0.126,319,0.239
2026-02-10 06:58:00,1.00,1.43,0,0.272,334,0.363
2026-02-10 06:59:00,0.467,0.577,0,0.149,367,0.259
2026-02-10 07:00:00,0.790,1.10,0,0.210,385,0.273
2026-02-10 07:01:00,0.787,1.09,0,0.198,389,0.306
2026-02-10 07:02:00,0.538,0.684,0,0.212,369,0.283
2026-02-10 07:03:00,0.820,1.14,0,0.251,387,0.284
2026-02-10 07:04:00,0.475,0.601,0,0.147,368,0.256
2026-02-10 07:05:00,0.605,0.801,0,0.173,347,0.285
2026-02-10 07:06:00,0.634,0.832,0,0.193,391,0.315
2026-02-10 07:07:00,0.545,0.712,0,0.130,414,0.266
2026-02-10 07:08:00,0.974,1.39,0,0.252,435,0.303
2026-02-10 07:09:00,1.17,1.71,0.0971,0.726,421,0.508
2026-02-10 07:10:00,0.628,0.835,0,0.177,409,0.278
2026-02-10 07:11:00,0.411,0.502,0,0.231,352,0.279
2026-02-10 07:12:00,0.549,0.689,0,0.198,410,0.263
2026-02-10 07:13:00,1.22,1.72,0,0.344,351,0.416
2026-02-10 07:14:00,0.649,0.878,0,0.173,479,0.258
2026-02-10 07:15:00,0.629,0.828,0,0.183,470,0.369
2026-02-10 07:16:00,0.633,0.841,0,0.173,429,0.274
2026-02-10 07:17:00,0.653,0.885,0,0.202,432,0.284
2026-02-10 07:18:00,1.25,1.81,0,0.365,448,0.390
2026-02-10 07:19:00,0.524,0.649,0,0.194,424,0.277
2026-02-10 07:20:00,0.607,0.806,0,0.189,451,0.298
2026-02-10 07:21:00,0.895,1.26,0,0.214,418,0.288
2026-02-10 07:22:00,0.551,0.714,0,0.145,474,0.249
2026-02-10 07:23:00,1.07,1.53,0,0.252,450,0.306
2026-02-10 07:24:00,0.779,1.08,0,0.175,434,0.272
2026-02-10 07:25:00,0.755,1.04,0,0.170,471,0.259
2026-02-10 07:26:00,0.708,0.939,0,0.222,418,0.290
2026-02-10 07:27:00,0.667,0.909,0,0.183,482,0.264
2026-02-10 07:28:00,0.607,0.792,0,0.185,466,0.273
2026-02-10 07:29:00,0.584,0.740,0,0.186,478,0.277
2026-02-10 07:30:00,0.605,0.797,0,0.188,464,0.267
2026-02-10 07:31:00,1.01,1.44,0,0.261,480,0.316
2026-02-10 07:32:00,0.553,0.715,0,0.159,517,0.264
2026-02-10 07:33:00,0.991,1.37,0,0.338,445,0.311
2026-02-10 07:34:00,0.771,1.05,0,0.220,450,0.290
2026-02-10 07:35:00,1.03,1.44,0,0.251,457,0.332
2026-02-10 07:36:00,0.721,0.991,0,0.213,430,0.270
2026-02-10 07:37:00,0.894,1.20,0,0.252,526,0.351
2026-02-10 07:38:00,0.741,1.02,0,0.211,485,0.296
2026-02-10 07:39:00,0.434,0.537,0,0.149,504,0.244
2026-02-10 07:40:00,0.702,0.929,0,0.216,416,0.294
2026-02-10 07:41:00,0.847,1.16,0.000868,0.231,464,0.410
2026-02-10 07:42:00,0.795,1.10,0,0.248,480,0.280
2026-02-10 07:43:00,0.662,0.889,0,0.192,493,0.268
2026-02-10 07:44:00,0.469,0.571,0,0.150,469,0.261
2026-02-10 07:45:00,0.656,0.876,0,0.257,535,0.278
2026-02-10 07:46:00,0.695,0.939,0,0.163,453,0.271
2026-02-10 07:47:00,0.861,1.21,0,0.497,463,0.288
2026-02-10 07:48:00,0.575,0.756,0,0.218,551,0.275
2026-02-10 07:49:00,0.861,1.20,0,0.215,521,0.285
2026-02-10 07:50:00,0.971,1.38,0,0.257,509,0.342
2026-02-10 07:51:00,0.770,1.05,0.00689,0.251,481,0.482
2026-02-10 07:52:00,0.874,1.23,0,0.220,486,0.334
2026-02-10 07:53:00,0.808,1.10,0,0.230,480,0.300
2026-02-10 07:54:00,0.719,0.988,0,0.239,465,0.263
2026-02-10 07:55:00,0.733,1.00,0,0.178,576,0.269
2026-02-10 07:56:00,0.915,1.30,0.0000109,0.211,592,0.284
2026-02-10 07:57:00,0.780,1.07,0.0164,0.252,605,0.448
2026-02-10 07:58:00,0.678,0.917,0,0.188,501,0.284
2026-02-10 07:59:00,0.649,0.871,0,0.179,530,0.271
2026-02-10 08:00:00,0.850,1.18,0,0.346,459,0.297
2026-02-10 08:01:00,1.06,1.51,0,0.269,580,0.318
2026-02-10 08:02:00,1.01,1.45,0,0.254,653,0.304
2026-02-10 08:03:00,0.478,0.592,0,0.184,655,0.394
2026-02-10 08:04:00,0.821,1.12,0,0.232,582,0.296
2026-02-10 08:05:00,0.791,1.07,0,0.231,619,0.282
2026-02-10 08:06:00,0.584,0.758,0,0.200,656,0.270
2026-02-10 08:07:00,1.13,1.65,0,0.263,726,0.317
2026-02-10 08:08:00,1.09,1.57,0,0.263,706,0.313
2026-02-10 08:09:00,0.969,1.37,0,0.281,729,0.307
2026-02-10 08:10:00,0.953,1.35,0,0.296,640,0.321
2026-02-10 08:11:00,0.692,0.934,0,0.242,701,0.277
2026-02-10 08:12:00,0.722,0.974,0,0.234,689,0.313
2026-02-10 08:13:00,1.59,2.32,0,0.440,680,0.446
2026-02-10 08:14:00,0.525,0.668,0,0.267,613,0.256
2026-02-10 08:15:00,0.880,1.22,0,0.280,671,0.312
2026-02-10 08:16:00,0.513,0.633,0,0.232,710,0.291
2026-02-10 08:17:00,0.955,1.35,0,0.256,715,0.300
2026-02-10 08:18:00,0.865,1.19,0,0.266,688,0.322
2026-02-10 08:19:00,1.12,1.57,0,0.377,722,0.383
2026-02-10 08:20:00,1.25,1.78,0,0.387,719,0.403
2026-02-10 08:21:00,1.16,1.66,0,0.331,702,0.343
2026-02-10 08:22:00,0.673,0.872,0,0.406,740,0.309
2026-02-10 08:23:00,0.755,1.04,0,0.356,715,0.336
2026-02-10 08:24:00,0.972,1.36,0,0.352,715,0.318
2026-02-10 08:25:00,0.667,0.892,0,0.220,659,0.293
2026-02-10 08:26:00,0.795,1.09,0.0000434,0.200,665,0.337
2026-02-10 08:27:00,1.17,1.69,0,0.289,752,0.333
2026-02-10 08:28:00,0.638,0.830,0,0.237,683,0.300
2026-02-10 08:29:00,1.16,1.65,0,0.307,720,0.346
2026-02-10 08:30:00,1.52,2.21,0,0.371,701,0.430
2026-02-10 08:31:00,1.33,1.97,0,0.384,820,0.380
2026-02-10 08:32:00,0.866,1.20,0,0.257,778,0.329
2026-02-10 08:33:00,1.31,1.93,0,0.287,829,0.336
2026-02-10 08:34:00,0.883,1.23,0,0.389,729,0.359
2026-02-10 08:35:00,2.48,3.79,0.00562,0.571,821,0.737
2026-02-10 08:36:00,1.91,2.83,0,0.541,771,0.552
2026-02-10 08:37:00,1.08,1.54,0,0.441,776,0.345
2026-02-10 08:38:00,1.27,1.82,0,0.344,700,0.393
2026-02-10 08:39:00,0.898,1.25,0,0.271,791,0.330
2026-02-10 08:40:00,0.767,1.05,0,0.291,896,0.336
2026-02-10 08:41:00,0.993,1.41,0,0.267,857,0.341
2026-02-10 08:42:00,0.847,1.18,0,0.270,812,0.342
2026-02-10 08:43:00,0.889,1.22,0,0.546,702,0.339
2026-02-10 08:44:00,1.33,1.93,0,0.404,789,0.416
2026-02-10 08:45:00,0.979,1.38,0,0.347,798,0.327
2026-02-10 08:46:00,1.10,1.59,0,0.393,804,0.323
2026-02-10 08:47:00,0.872,1.20,0,0.277,737,0.321
2026-02-10 08:48:00,1.27,1.83,0,0.361,846,0.419
2026-02-10 08:49:00,1.49,2.17,0,0.439,887,0.443
2026-02-10 08:50:00,0.848,1.18,0,0.283,913,0.328
2026-02-10 08:51:00,1.46,2.13,0,0.397,849,0.432
2026-02-10 08:52:00,0.857,1.17,0.0226,0.312,970,0.356
2026-02-10 08:53:00,0.822,1.12,0,0.959,985,0.362
2026-02-10 08:54:00,1.13,1.63,0,0.261,974,0.398
2026-02-10 08:55:00,1.05,1.51,0.00506,0.374,999,0.367
2026-02-10 08:56:00,0.988,1.38,0,0.307,1031,0.348
2026-02-10 08:57:00,1.16,1.68,0,0.270,1125,0.340
2026-02-10 08:58:00,1.46,2.15,0,0.366,1040,0.373
2026-02-10 08:59:00,1.18,1.70,0,0.554,1056,0.470
2026-02-10 09:00:00,1.14,1.62,0,0.330,951,0.380
2026-02-10 09:01:00,1.44,2.09,0.00151,0.377,1086,0.497
2026-02-10 09:02:00,1.17,1.67,0,0.440,1006,0.430
2026-02-10 09:03:00,0.887,1.22,0,0.233,1007,0.338
2026-02-10 09:04:00,2.01,3.01,0,0.523,1063,0.719
2026-02-10 09:05:00,1.14,1.58,0,0.387,1003,0.387
2026-02-10 09:06:00,1.09,1.53,0,0.373,1059,0.360
2026-02-10 09:07:00,1.03,1.43,0,0.388,988,0.364
2026-02-10 09:08:00,0.947,1.33,0,0.271,1097,0.311
2026-02-10 09:09:00,1.19,1.70,0,0.295,1185,0.363
2026-02-10 09:10:00,1.75,2.54,0,0.491,1162,0.521
2026-02-10 09:11:00,1.27,1.77,0,0.419,1015,0.406
2026-02-10 09:12:00,1.16,1.64,0,0.333,1083,0.356
2026-02-10 09:13:00,1.17,1.67,0,0.315,1020,0.351
2026-02-10 09:14:00,1.69,2.48,0,0.415,997,0.434
2026-02-10 09:15:00,0.992,1.39,0,0.282,1074,0.349
2026-02-10 09:16:00,1.53,2.27,0,0.378,1191,0.372
2026-02-10 09:17:00,1.54,2.28,0,0.386,1099,0.388
2026-02-10 09:18:00,1.21,1.75,0,0.295,1067,0.353
2026-02-10 09:19:00,1.09,1.56,0,0.293,1112,0.332
2026-02-10 09:20:00,1.11,1.59,0,0.292,1078,0.335
2026-02-10 09:21:00,0.858,1.18,0,0.224,1061,0.314
2026-02-10 09:22:00,1.04,1.48,0,0.285,1017,0.326
2026-02-10 09:23:00,1.42,2.04,0,0.352,1087,0.400
2026-02-10 09:24:00,1.48,2.18,0,0.338,1092,0.370
2026-02-10 09:25:00,1.57,2.30,0,0.452,1089,0.475
2026-02-10 09:26:00,1.38,2.01,0.0000543,0.390,1197,0.407
2026-02-10 09:27:00,1.46,2.12,0,0.409,1058,0.429
2026-02-10 09:28:00,1.11,1.56,0,0.340,1155,0.374
2026-02-10 09:29:00,1.43,2.12,0,0.335,1135,0.433
2026-02-10 09:30:00,1.21,1.72,0,0.332,1102,0.379
2026-02-10 09:31:00,1.09,1.50,0,0.359,1161,0.385
2026-02-10 09:32:00,1.19,1.68,0,0.368,1135,0.403
2026-02-10 09:33:00,1.01,1.42,0,0.243,1135,0.378
2026-02-10 09:34:00,1.30,1.88,0,0.287,1260,0.409
2026-02-10 09:35:00,1.49,2.18,0,0.344,1102,0.429
2026-02-10 09:36:00,1.32,1.93,0.0000543,0.323,1197,0.363
2026-02-10 09:37:00,0.861,1.19,0,0.234,1041,0.333
2026-02-10 09:38:00,0.958,1.33,0,0.362,1167,0.359
2026-02-10 09:39:00,1.18,1.68,0,0.310,1129,0.378
2026-02-10 09:40:00,1.17,1.67,,0.294,1242,0.446
2026-02-10 09:41:00,1.08,1.46,1.51,0.366,1247,0.537
2026-02-10 09:42:00,1.51,2.21,0.00168,0.346,1151,0.501
2026-02-10 09:43:00,0.970,1.35,0,0.458,1100,0.372
2026-02-10 09:44:00,1.39,2.03,0,0.329,1187,0.368
2026-02-10 09:45:00,1.22,1.73,0.344,0.350,1227,0.412
2026-02-10 09:46:00,1.89,2.76,0,0.504,1042,0.541
2026-02-10 09:47:00,1.73,2.56,0,0.519,1230,0.421
2026-02-10 09:48:00,1.29,1.85,0,0.387,1113,0.402
2026-02-10 09:49:00,1.05,1.51,0.0120,0.260,1171,0.356
2026-02-10 09:50:00,1.48,2.18,0,0.344,1266,0.375
2026-02-10 09:51:00,1.06,1.50,0,0.271,1272,0.355
2026-02-10 09:52:00,1.02,1.40,0,0.340,1311,0.375
2026-02-10 09:53:00,1.40,2.03,0.00156,0.355,1167,0.435
2026-02-10 09:54:00,1.90,2.84,0,0.440,1191,0.544